venue_1,venue_2,season_0,season_1,season_2,season_3,season_4,average_score_before_match_team2,win_percent_before_team2,lose_percent_before_team2,head2head_win_percent,head2head_draw_percent,head2head_lost_percent,win_percent_diff,ELO_before_match_team2,ELO_before_diff,draw_percent_before_team2,is_opponent_big6,average_score_before_match_team1,average_score_before_match_diff,Cluster,match_type,win_rate_type
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8079432709286098,0.0,0.0,0.0,0.0,0.0,-0.5,0.0962870102378639,-0.4855766964693519,0.0,0.0,0.0,0.0,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.2411784623614217,1.0,0.0,0.0,0.0,0.0,-2.9999999999999996,0.22886734984586188,-0.6311323389588869,0.0,1.0,0.0,-3.0,0,Average Opponent,Diverse Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21661759571640607,0.5,0.5,0.0,0.0,0.0,-0.5,0.15375545021939924,-0.4870244404555122,0.0,0.0,1.5,0.0,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.008333611688595786,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.33333333333333326,0.12960004239009162,-0.38627507651464726,0.3333333333333333,1.0,2.0,0.6666666666666667,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4582360264985992,0.25,0.5,0.0,0.0,0.0,0.12499999999999997,-0.0878953569045639,-0.25977484643195276,0.25,0.0,1.75,0.75,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08164687127340489,0.4,0.4,0.0,0.0,0.0,-0.5,0.04715843500738878,-0.31807171727448924,0.2,0.0,1.6,0.2000000000000001,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08164687127340489,0.4,0.4,0.0,0.0,0.0,-2.7755575615628914e-16,-0.07767913902366899,-0.191620932575337,0.2,0.0,2.2,0.8000000000000003,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1614126668174136,0.6,0.0,0.0,0.0,0.0,-0.9999999999999998,0.7882897913023659,-0.6467125986931026,0.4,1.0,1.8,-0.4000000000000001,0,Average Opponent,Diverse Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8914712179314114,0.6,0.2,0.0,0.0,0.0,-0.9999999999999998,0.3721897671623663,-0.33121871498524325,0.2,0.0,1.8,-0.1999999999999999,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18829457761259716,0.2,0.2,0.0,0.0,0.0,0.4999999999999997,-0.15092762400228335,0.014998208014754561,0.6,0.0,2.2,1.0000000000000002,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3515883201594073,0.4,0.2,0.0,0.0,0.0,0.5,0.06885438830999269,0.007171759560023699,0.4,1.0,2.6,1.0,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7281774753846012,0.2,0.6,0.0,0.0,0.0,1.0000000000000002,-0.2960583485609241,0.2606523490386984,0.2,0.0,2.6,1.8,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.5380018220426077,0.0,0.8,0.0,0.0,0.0,2.0,-0.8352558254600084,0.6823204392964246,0.2,0.0,3.0,2.8,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08164687127340489,0.4,0.4,0.0,0.0,0.0,0.5,-0.25010842985835036,0.309040676037326,0.2,0.0,2.6,1.2000000000000002,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4582360264985992,0.2,0.4,0.0,0.0,0.0,0.4999999999999997,0.21846887399075515,0.03033467390309852,0.4,0.0,2.0,1.0,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08164687127340489,0.4,0.4,0.0,0.0,0.0,-0.5,-0.18247350184873398,0.21864097085569192,0.2,0.0,1.4,0.0,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3515883201594073,0.4,0.2,0.0,0.0,0.0,-0.5,0.34757518397337483,-0.05059946729111523,0.4,0.0,1.4,-0.2000000000000001,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08164687127340489,0.4,0.4,0.0,0.0,0.0,-0.5,0.11964083989938319,0.133773706852612,0.2,1.0,1.4,0.0,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18829457761259716,0.4,0.6,1.0,0.0,0.0,-0.5,0.5806603528987498,-0.08178448316329474,0.0,1.0,1.4,0.1999999999999999,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6215297690454094,0.6,0.4,0.0,0.0,0.0,-0.9999999999999998,1.0532150559499498,-0.399987144018775,0.0,0.0,1.4,-0.4000000000000001,0,Average Opponent,Diverse Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4313541157034155,0.8,0.2,0.0,0.0,1.0,-1.0,0.68770008584098,-0.0951707231412931,0.0,0.0,2.0,-0.3999999999999999,0,Average Opponent,Diverse Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08164687127340489,0.4,0.4,1.0,0.0,0.0,-0.5,-0.2682700848866976,0.4034960208462951,0.2,0.0,1.6,0.2000000000000001,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8914712179314114,0.6,0.2,0.0,1.0,0.0,-1.4999999999999996,0.44304460528515166,-0.001519568062730384,0.2,1.0,1.0,-1.0,0,Average Opponent,Diverse Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18829457761259716,0.4,0.6,1.0,0.0,0.0,-1.0,0.408751523216036,-0.01389006799286477,0.0,0.0,1.0,-0.1999999999999999,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7281774753846012,0.2,0.6,0.0,1.0,0.0,-0.5,-1.5171625454889675,1.0738644819869252,0.2,0.0,1.2,0.3999999999999999,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2680603731566056,0.0,0.6,1.0,0.0,0.0,0.0,-1.370146592126381,0.9967856408855842,0.4,0.0,1.2,0.7999999999999999,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.18829457761259716,0.4,0.6,0.0,1.0,0.0,-0.5,0.4101622751511731,0.1614325149365623,0.0,0.0,1.6,0.4000000000000001,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7012955645894179,0.8,0.0,1.0,0.0,0.0,-1.0,2.9647954529410883,-1.216425946188929,0.2,1.0,2.2,-0.3999999999999999,0,Average Opponent,Diverse Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.18829457761259716,0.2,0.2,1.0,0.0,0.0,0.4999999999999997,-0.0023128433601900273,0.21228299411529467,0.6,0.0,2.0,0.8,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3515883201594073,0.4,0.2,1.0,0.0,0.0,0.5,0.3454644248874667,0.05219478173983191,0.4,0.0,2.4,0.7999999999999998,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08164687127340489,0.4,0.4,0.0,1.0,0.0,-2.7755575615628914e-16,0.061284179192855316,0.24204312135703324,0.2,1.0,2.0,0.6000000000000001,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7281774753846012,0.2,0.6,1.0,0.0,0.0,0.4999999999999997,-1.1816156324919909,0.9491212713685314,0.2,1.0,2.0,1.2,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4582360264985992,0.2,0.4,1.0,0.0,0.0,0.4999999999999997,-0.820863199393619,0.9633067523782259,0.4,0.0,2.0,1.0,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.18829457761259716,0.4,0.6,0.0,0.0,1.0,-2.7755575615628914e-16,-0.5624014928751406,0.6231699421215728,0.0,0.0,2.0,0.8,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9981189242706034,0.2,0.8,0.0,1.0,0.0,0.4999999999999997,-0.5879048467824521,0.6495230424760134,0.0,0.0,2.0,1.4,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.2411784623614217,1.0,0.0,0.0,0.0,1.0,-0.9999999999999998,1.6670073272317951,-0.4510178446600246,0.0,0.0,2.4,-0.6000000000000001,0,Average Opponent,Diverse Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3515883201594073,0.4,0.2,1.0,0.0,0.0,0.5,-0.6314928489985321,0.8803777694397337,0.4,0.0,2.4,0.7999999999999998,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4582360264985992,0.2,0.4,1.0,0.0,0.0,0.4999999999999997,-0.31584188583843453,0.7614807767521319,0.4,0.0,2.0,1.0,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.8079432709286098,0.0,0.0,0.5,0.0,0.5,-0.5,0.0962870102378639,-0.4855766964693519,0.0,0.0,0.0,0.0,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.2411784623614217,1.0,0.0,0.5,0.0,0.5,-0.5,0.2553834177674615,-0.46374335009592166,0.0,0.0,3.0,0.0,0,Average Opponent,Diverse Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.8079432709286098,0.0,1.0,0.5,0.5,0.0,0.7499999999999999,-0.11584153313493288,-0.3347065898268006,0.0,0.0,1.5,1.5,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8914712179314114,0.5,0.0,0.0,1.0,0.0,-0.08333333333333352,0.27248890496357403,-0.4588298383659405,0.5,1.0,2.0,0.0,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12080921539109657,0.25,0.25,0.0,0.0,0.0,0.12499999999999997,0.15217770768019148,-0.3908630728066733,0.5,0.0,1.75,0.5,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3515883201594073,0.4,0.2,0.0,0.0,0.0,-2.7755575615628914e-16,0.34752272283337104,-0.4005848026395989,0.4,0.0,2.0,0.3999999999999999,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2680603731566056,0.0,0.6,0.5,0.5,0.0,0.5,-0.34932013360560793,-0.024157514580400805,0.4,0.0,1.6,1.2000000000000002,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18829457761259716,0.4,0.6,0.5,0.0,0.5,-2.7755575615628914e-16,-0.27440288843694055,0.0670759619302424,0.0,0.0,2.2,1.0000000000000002,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3515883201594073,0.4,0.2,0.0,0.0,0.0,-2.7755575615628914e-16,0.1780971231418398,-0.042153025576448164,0.4,0.0,2.2,0.6000000000000001,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7281774753846012,0.2,0.6,0.0,0.5,0.5,0.4999999999999997,-0.005604290804479479,0.029631994868811875,0.2,0.0,2.2,1.4,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4582360264985992,0.2,0.4,0.5,0.0,0.5,0.0,-0.19420292620753465,0.16592026883735234,0.4,0.0,1.8,0.8,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6215297690454094,0.6,0.4,0.5,0.5,0.0,-0.9999999999999998,0.0035020110618582487,-0.08818429460013638,0.0,1.0,1.6,-0.1999999999999999,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08164687127340489,0.4,0.4,0.5,0.0,0.5,-1.0,0.5780111583226869,-0.3770540629855767,0.2,1.0,1.2,-0.1999999999999999,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2680603731566056,0.0,0.6,0.5,0.5,0.0,0.0,-0.6546200624788584,0.3752686705443712,0.4,0.0,1.2,0.7999999999999999,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9981189242706034,0.0,0.4,0.5,0.5,0.0,0.5,0.3088810930790985,0.002448493105540697,0.6,0.0,1.6,1.0,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4582360264985992,0.2,0.4,1.0,0.0,0.0,0.4999999999999997,-0.0808927573611661,0.2499386400919,0.4,0.0,2.0,1.0,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8914712179314114,0.6,0.2,0.5,0.5,0.0,-0.5,0.948400864693747,-0.2731171067418709,0.2,0.0,2.2,0.2000000000000001,0,Average Opponent,Diverse Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8914712179314114,0.6,0.2,0.5,0.0,0.5,-0.5,1.3091693539007323,-0.5809071620404166,0.2,1.0,2.0,0.0,0,Average Opponent,Diverse Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8914712179314114,0.6,0.2,0.0,1.0,0.0,-0.5,0.8817641759431568,-0.2820472376733936,0.2,1.0,2.0,0.0,0,Average Opponent,Diverse Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7281774753846012,0.2,0.6,0.6666666666666666,0.0,0.3333333333333333,0.4999999999999997,-0.9735646026447635,0.7912533042478158,0.2,0.0,2.0,1.2,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4582360264985992,0.2,0.4,0.6666666666666666,0.0,0.3333333333333333,0.4999999999999997,1.3297885547619765,-0.4671883154768427,0.4,1.0,2.0,1.0,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6215297690454094,0.6,0.4,0.3333333333333333,0.0,0.6666666666666666,-0.5,1.5366310513437875,-0.5820540626847593,0.0,0.0,2.0,0.1999999999999999,0,Average Opponent,Diverse Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9981189242706034,0.0,0.4,0.6666666666666666,0.3333333333333333,0.0,0.9999999999999999,-1.6768812576590362,1.1750418650857748,0.6,0.0,2.2,1.6,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9981189242706034,0.2,0.8,0.0,1.0,0.0,0.4999999999999997,-0.5382659494289512,0.7218497822560452,0.0,0.0,2.2,1.6,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8914712179314114,0.6,0.2,0.6666666666666666,0.0,0.3333333333333333,-0.5,-0.20676588574977517,0.6784279176957082,0.2,0.0,2.2,0.2000000000000001,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4582360264985992,0.2,0.4,0.5,0.0,0.5,0.0,-0.42517562024331174,0.7463040576134407,0.4,0.0,1.8,0.8,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4582360264985992,0.2,0.4,1.0,0.0,0.0,0.4999999999999997,0.3659855779382606,0.45095094771216326,0.4,0.0,2.2,1.2000000000000002,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7012955645894179,0.8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.5,1.7752569754057588,-0.304326316840425,0.2,0.0,2.6,0.0,0,Average Opponent,Diverse Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08164687127340489,0.4,0.4,0.6666666666666666,0.3333333333333333,0.0,0.5,-1.1259591105718556,1.3948247030093721,0.2,0.0,2.6,1.2000000000000002,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4582360264985992,0.2,0.4,0.6666666666666666,0.3333333333333333,0.0,1.0000000000000002,0.03814496704944051,0.7571901293079351,0.4,0.0,2.6,1.6,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7281774753846012,0.2,0.6,0.0,0.6666666666666666,0.3333333333333333,1.5000000000000002,-0.4558938414586472,1.16749447233056,0.2,0.0,3.0,2.2,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08164687127340489,0.4,0.4,0.3333333333333333,0.0,0.6666666666666666,0.9999999999999999,-0.03416685833002964,0.9393624592765374,0.2,0.0,3.0,1.6,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08164687127340489,0.4,0.4,0.3333333333333333,0.6666666666666666,0.0,0.9999999999999999,-0.17984698519097003,1.2172627842199744,0.2,1.0,3.0,1.6,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9981189242706034,0.0,0.4,0.6666666666666666,0.3333333333333333,0.0,2.0,-0.741149539038799,1.527512121624106,0.6,0.0,3.0,2.4,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.7012955645894179,0.8,0.0,0.6666666666666666,0.3333333333333333,0.0,-2.7755575615628914e-16,0.18961072927834852,1.01778377602628,0.2,0.0,3.0,0.3999999999999999,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08164687127340489,0.4,0.4,0.0,1.0,0.0,0.9999999999999999,-0.9509852377706737,1.6480444744748872,0.2,0.0,3.0,1.6,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4313541157034155,0.8,0.2,0.6666666666666666,0.0,0.3333333333333333,-2.7755575615628914e-16,3.092218752205478,-0.3976302734221937,0.0,1.0,3.0,0.6000000000000001,0,Average Opponent,Diverse Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08164687127340489,0.4,0.4,0.6666666666666666,0.0,0.3333333333333333,0.9999999999999999,-0.831148148001491,1.836695314602347,0.2,0.0,3.0,1.6,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.8079432709286098,0.0,0.0,0.0,0.0,0.0,-0.5,0.0962870102378639,-0.4855766964693519,0.0,0.0,0.0,0.0,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.8079432709286098,0.0,1.0,0.75,0.25,0.0,2.0,-0.10258349917413308,-0.28907657910847956,0.0,0.0,3.0,3.0,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.8079432709286098,0.0,1.0,0.0,0.0,0.0,0.7499999999999999,-0.16156971504293102,-0.24282929328069056,0.0,0.0,2.0,2.0,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.44156880312140795,0.3333333333333333,0.0,0.25,0.75,0.0,0.33333333333333326,0.2525551669020379,-0.3979496434455099,0.6666666666666666,1.0,2.333333333333333,0.6666666666666663,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.21661759571640607,0.5,0.5,1.0,0.0,0.0,-0.5,0.15145188306848295,-0.3361699013886472,0.0,1.0,2.0,0.5,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.18829457761259716,0.4,0.6,0.5,0.0,0.5,-2.7755575615628914e-16,0.015292898448078898,-0.2019375002901759,0.0,0.0,2.2,1.0000000000000002,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.18829457761259716,0.4,0.6,0.5,0.5,0.0,-2.7755575615628914e-16,-0.07623746348964407,-0.015482321162160794,0.0,0.0,2.2,1.0000000000000002,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.18829457761259716,0.4,0.6,0.25,0.25,0.5,0.5,0.39777499593572285,-0.24099623231982045,0.0,0.0,2.6,1.4,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.7281774753846012,0.2,0.6,0.25,0.5,0.25,1.0000000000000002,-0.2452128814484664,0.24374373153020776,0.2,0.0,2.6,1.8,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.18829457761259716,0.4,0.6,0.75,0.0,0.25,0.9999999999999999,0.026272891397275438,0.11943520720189789,0.0,0.0,3.0,1.8,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8914712179314114,0.6,0.2,0.5,0.5,0.0,0.0,0.4109184275600761,-0.11836178592120468,0.2,0.0,2.4,0.3999999999999999,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7281774753846012,0.2,0.6,1.0,0.0,0.0,0.4999999999999997,0.24661593096264214,-0.1318823027336159,0.2,0.0,1.8,1.0,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.4313541157034155,0.8,0.2,0.5,0.25,0.25,-1.0,0.32414730844140066,-0.07173361898572692,0.0,0.0,1.8,-0.5999999999999999,0,Average Opponent,Diverse Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08164687127340489,0.4,0.4,0.5,0.5,0.0,-2.7755575615628914e-16,0.0688157696846319,0.10691993157048972,0.2,1.0,1.8,0.4000000000000001,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08164687127340489,0.4,0.4,0.5,0.25,0.25,-2.7755575615628914e-16,0.018340321426734432,0.17289269450908562,0.2,0.0,1.8,0.4000000000000001,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6215297690454094,0.4,0.0,0.75,0.25,0.0,-2.7755575615628914e-16,0.08274246427296986,0.11364545256455784,0.6,0.0,1.8,0.0,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8914712179314114,0.6,0.2,0.75,0.0,0.25,0.0,0.8529236795743721,-0.2767749140972205,0.2,1.0,2.4,0.3999999999999999,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08164687127340489,0.4,0.4,0.6,0.4,0.0,-2.7755575615628914e-16,0.05376670573654396,0.09662538850717192,0.2,1.0,1.8,0.4000000000000001,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.4582360264985992,0.2,0.4,0.75,0.0,0.25,0.0,0.5006143215017423,-0.11276335500139437,0.4,0.0,1.4,0.3999999999999999,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7281774753846012,0.2,0.6,1.0,0.0,0.0,0.0,-1.0750867812490685,0.8019112381027703,0.2,0.0,1.4,0.5999999999999999,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8914712179314114,0.6,0.2,0.5,0.25,0.25,-0.5,0.5167614275620472,0.06784951187157016,0.2,1.0,2.0,0.0,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.2680603731566056,0.0,0.6,0.5,0.25,0.25,0.5,0.7930290357331107,-0.7878919058549407,0.4,1.0,1.8,1.4,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3515883201594073,0.4,0.2,0.2,0.8,0.0,-0.5,1.02487725905063,-0.2378194329369283,0.4,1.0,1.6,0.0,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4582360264985992,0.2,0.4,1.0,0.0,0.0,0.4999999999999997,-0.68998544654881,0.7546912025418603,0.4,0.0,2.2,1.2000000000000002,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.7281774753846012,0.0,0.2,0.6,0.4,0.0,1.5000000000000002,-1.3816129096663705,1.3429562729783864,0.8,0.0,2.6,1.8,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.18829457761259716,0.2,0.2,0.3333333333333333,0.5,0.1666666666666666,1.0000000000000002,0.6809476893929035,0.21262920054571252,0.6,1.0,2.6,1.4,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.4582360264985992,0.2,0.4,1.0,0.0,0.0,0.4999999999999997,-0.12990413260874875,0.698357614960402,0.4,0.0,2.2,1.2000000000000002,1,Weak Opponent,Low Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7012955645894179,0.8,0.0,0.6,0.2,0.2,-0.5,1.1792435610015233,-0.012874229370161631,0.2,0.0,2.6,0.0,0,Average Opponent,Diverse Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08164687127340489,0.4,0.4,1.0,0.0,0.0,-2.7755575615628914e-16,0.0,0.6650606172456388,0.2,1.0,2.2,0.8000000000000003,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.2411784623614217,1.0,0.0,0.6,0.0,0.4,-1.5000000000000002,0.662704163212291,0.5076079040109069,0.0,0.0,2.2,-0.7999999999999998,0,Average Opponent,Diverse Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6215297690454094,0.6,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.5,0.7990838401817798,0.4465571098842862,0.0,0.0,2.2,0.4000000000000001,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3515883201594073,0.4,0.2,0.6,0.0,0.4,-2.7755575615628914e-16,0.9126444833304113,0.3683616447467134,0.4,0.0,2.0,0.3999999999999999,2,Strong Opponent,High Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5380018220426077,0.0,0.8,0.8,0.2,0.0,0.9999999999999999,-0.7349961978935212,1.2885356602238764,0.2,0.0,2.0,1.8,1,Weak Opponent,Low Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.2411784623614217,1.0,0.0,0.6,0.0,0.4,-1.5000000000000002,2.5013815201047715,-0.43123210813870055,0.0,1.0,2.0,-1.0,0,Average Opponent,Diverse Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1614126668174136,0.6,0.0,0.8,0.0,0.2,-0.9999999999999998,0.7584170661067484,0.5216353444698356,0.4,0.0,1.6,-0.6000000000000001,0,Average Opponent,Diverse Win Rate
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8914712179314114,0.6,0.2,0.6666666666666666,0.3333333333333333,0.0,-0.9999999999999998,-0.9152727266399943,1.6016689539370992,0.2,0.0,1.6,-0.3999999999999999,2,Strong Opponent,High Win Rate
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08164687127340489,0.4,0.4,0.4,0.2,0.4,-0.5,-0.7681007605245684,1.5784382353881556,0.2,0.0,1.8,0.4000000000000001,2,Strong Opponent,High Win Rate
